Partition Key,Row Key,Timestamp,Log Timestamp,Level,Logger Name,Message,Machine Name,Exception
Client2Project1054.UserMigration141019RollbackSyncJob289,22F47160657E5E05_7FFFF041_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Info,MigrationWorkerBase,"Migrated Folders Remaining 0",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F47160657E5E05_7FFFF042_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Info,MigrationWorkerBase,"Migrated Folders Deleted 0",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F47160657E5E05_7FFFF043_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Info,MigrationWorkerBase,"Purges Folder Items Remaining 3984",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F47160657E5E05_7FFFF044_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Info,MigrationWorkerBase,"Number of Item Errors 0",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F47160657E5E05_7FFFF045_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Info,MigrationWorkerBase,"Items Remaining 4977",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F47160657E5E05_7FFFF046_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Info,MigrationWorkerBase,"Items Deleted 4980",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F47160657E5E05_7FFFF047_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Info,MigrationWorkerBase,"The job completed with 0 item error(s) with threshold set to 0,and 0 folder error(s), with folder threshold set to 0",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F471606608D600_7FFFF048_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Warn,MigrationWorkerBase,"Error Deleting Item From Purges folder 2016-08-05T01:23:37,""Test"",45224,'\RecoverableItemsPurges'",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F471606608D600_7FFFF049_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Warn,MigrationWorkerBase,"Error Deleting Item From Purges folder 2016-08-05T01:23:37,""Test"",45224,'\RecoverableItemsPurges'",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F471606608D600_7FFFF04A_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Warn,MigrationWorkerBase,"Error Deleting Item From Purges folder 2016-08-05T01:23:37,""Test"",45224,'\RecoverableItemsPurges'",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F471606608D600_7FFFF04B_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Warn,MigrationWorkerBase,"Error Deleting Item From Purges folder 2016-08-05T01:23:37,""Test"",45224,'\RecoverableItemsPurges'",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F471606608D600_7FFFF04C_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Warn,MigrationWorkerBase,"Error Deleting Item From Purges folder 2016-08-05T19:34:59,""C7O365SML12@btcorp7.onmicrosoft.com1"",547803,'\RecoverableItemsPurges'",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F471606608D600_7FFFF04D_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Warn,MigrationWorkerBase,"Error Deleting Item From Purges folder 2016-08-05T19:34:59,""C7O365SML12@btcorp7.onmicrosoft.com1"",547803,'\RecoverableItemsPurges'",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F471606608D600_7FFFF04E_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Warn,MigrationWorkerBase,"Error Deleting Item From Purges folder 2016-08-05T19:34:59,""C7O365SML12@btcorp7.onmicrosoft.com1"",547803,'\RecoverableItemsPurges'",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F471606608D600_7FFFF04F_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Warn,MigrationWorkerBase,"Error Deleting Item From Purges folder 2016-08-05T19:34:59,""C7O365SML12@btcorp7.onmicrosoft.com1"",547803,'\RecoverableItemsPurges'",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F471606608D600_7FFFF050_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Warn,MigrationWorkerBase,"Error Deleting Item From Purges folder 2016-08-05T19:35:02,""C7O365SML12@btcorp7.onmicrosoft.com2"",546987,'\RecoverableItemsPurges'",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F471606608D600_7FFFF051_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Warn,MigrationWorkerBase,"Error Deleting Item From Purges folder 2016-08-05T19:35:02,""C7O365SML12@btcorp7.onmicrosoft.com2"",546987,'\RecoverableItemsPurges'",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F471606608D600_7FFFF052_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Warn,MigrationWorkerBase,"Error Deleting Item From Purges folder 2016-08-05T19:35:02,""C7O365SML12@btcorp7.onmicrosoft.com2"",546987,'\RecoverableItemsPurges'",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F471606608D600_7FFFF053_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Warn,MigrationWorkerBase,"Error Deleting Item From Purges folder 2016-08-05T19:35:02,""C7O365SML12@btcorp7.onmicrosoft.com2"",546987,'\RecoverableItemsPurges'",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F471606608D600_7FFFF054_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Warn,MigrationWorkerBase,"Error Deleting Item From Purges folder 2016-08-05T19:35:03,""C7O365SML12@btcorp7.onmicrosoft.com3"",548762,'\RecoverableItemsPurges'",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F471606608D600_7FFFF055_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Warn,MigrationWorkerBase,"Error Deleting Item From Purges folder 2016-08-05T19:35:03,""C7O365SML12@btcorp7.onmicrosoft.com3"",548762,'\RecoverableItemsPurges'",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F471606608D600_7FFFF056_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Warn,MigrationWorkerBase,"Error Deleting Item From Purges folder 2016-08-05T19:35:03,""C7O365SML12@btcorp7.onmicrosoft.com3"",548762,'\RecoverableItemsPurges'",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F471606608D600_7FFFF057_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Warn,MigrationWorkerBase,"Error Deleting Item From Purges folder 2016-08-05T19:35:03,""C7O365SML12@btcorp7.onmicrosoft.com3"",548762,'\RecoverableItemsPurges'",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F471606608D600_7FFFF058_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Warn,MigrationWorkerBase,"Error Deleting Item From Purges folder 2016-08-05T19:35:05,""C7O365SML12@btcorp7.onmicrosoft.com4"",548418,'\RecoverableItemsPurges'",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F471606608D600_7FFFF059_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Warn,MigrationWorkerBase,"Error Deleting Item From Purges folder 2016-08-05T19:35:05,""C7O365SML12@btcorp7.onmicrosoft.com4"",548418,'\RecoverableItemsPurges'",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F471606608D600_7FFFF05A_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Warn,MigrationWorkerBase,"Error Deleting Item From Purges folder 2016-08-05T19:35:05,""C7O365SML12@btcorp7.onmicrosoft.com4"",548418,'\RecoverableItemsPurges'",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F471606608D600_7FFFF05B_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Warn,MigrationWorkerBase,"Error Deleting Item From Purges folder 2016-08-05T19:35:05,""C7O365SML12@btcorp7.onmicrosoft.com4"",548418,'\RecoverableItemsPurges'",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F471606608D600_7FFFF05C_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Warn,MigrationWorkerBase,"Error Deleting Item From Purges folder 2016-08-05T19:35:08,""C7O365SML12@btcorp7.onmicrosoft.com5"",546873,'\RecoverableItemsPurges'",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F471606608D600_7FFFF05D_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Warn,MigrationWorkerBase,"Error Deleting Item From Purges folder 2016-08-05T19:35:08,""C7O365SML12@btcorp7.onmicrosoft.com5"",546873,'\RecoverableItemsPurges'",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F471606608D600_7FFFF05E_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Warn,MigrationWorkerBase,"Error Deleting Item From Purges folder 2016-08-05T19:35:08,""C7O365SML12@btcorp7.onmicrosoft.com5"",546873,'\RecoverableItemsPurges'",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F471606608D600_7FFFF05F_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Warn,MigrationWorkerBase,"Error Deleting Item From Purges folder 2016-08-05T19:35:08,""C7O365SML12@btcorp7.onmicrosoft.com5"",546873,'\RecoverableItemsPurges'",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F471606608D600_7FFFF060_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Warn,MigrationWorkerBase,"Error Deleting Item From Purges folder 2016-08-05T19:35:13,""C7O365SML12@btcorp7.onmicrosoft.com6"",546986,'\RecoverableItemsPurges'",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F471606608D600_7FFFF061_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Warn,MigrationWorkerBase,"Error Deleting Item From Purges folder 2016-08-05T19:35:13,""C7O365SML12@btcorp7.onmicrosoft.com6"",546986,'\RecoverableItemsPurges'",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F471606608D600_7FFFF062_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Warn,MigrationWorkerBase,"Error Deleting Item From Purges folder 2016-08-05T19:35:13,""C7O365SML12@btcorp7.onmicrosoft.com6"",546986,'\RecoverableItemsPurges'",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F471606608D600_7FFFF063_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Warn,MigrationWorkerBase,"Error Deleting Item From Purges folder 2016-08-05T19:35:13,""C7O365SML12@btcorp7.onmicrosoft.com6"",546986,'\RecoverableItemsPurges'",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F471606608D600_7FFFF064_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Warn,MigrationWorkerBase,"Error Deleting Item From Purges folder 2016-08-05T19:35:14,""C7O365SML12@btcorp7.onmicrosoft.com7"",547811,'\RecoverableItemsPurges'",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F471606608D600_7FFFF065_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Warn,MigrationWorkerBase,"Error Deleting Item From Purges folder 2016-08-05T19:35:14,""C7O365SML12@btcorp7.onmicrosoft.com7"",547811,'\RecoverableItemsPurges'",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F471606608D600_7FFFF066_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Warn,MigrationWorkerBase,"Error Deleting Item From Purges folder 2016-08-05T19:35:14,""C7O365SML12@btcorp7.onmicrosoft.com7"",547811,'\RecoverableItemsPurges'",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F471606608D600_7FFFF067_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Warn,MigrationWorkerBase,"Error Deleting Item From Purges folder 2016-08-05T19:35:14,""C7O365SML12@btcorp7.onmicrosoft.com7"",547811,'\RecoverableItemsPurges'",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F471606608D600_7FFFF068_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Warn,MigrationWorkerBase,"Error Deleting Item From Purges folder 2016-08-05T19:35:16,""C7O365SML12@btcorp7.onmicrosoft.com8"",546988,'\RecoverableItemsPurges'",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F471606608D600_7FFFF069_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Warn,MigrationWorkerBase,"Error Deleting Item From Purges folder 2016-08-05T19:35:16,""C7O365SML12@btcorp7.onmicrosoft.com8"",546988,'\RecoverableItemsPurges'",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F471606608D600_7FFFF06A_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Warn,MigrationWorkerBase,"Error Deleting Item From Purges folder 2016-08-05T19:35:16,""C7O365SML12@btcorp7.onmicrosoft.com8"",546988,'\RecoverableItemsPurges'",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F471606608D600_7FFFF06B_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Warn,MigrationWorkerBase,"Error Deleting Item From Purges folder 2016-08-05T19:35:16,""C7O365SML12@btcorp7.onmicrosoft.com8"",546988,'\RecoverableItemsPurges'",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F471606608D600_7FFFF06C_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Warn,MigrationWorkerBase,"Error Deleting Item From Purges folder 2016-08-05T19:35:20,""C7O365SML12@btcorp7.onmicrosoft.com9"",546990,'\RecoverableItemsPurges'",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F471606608D600_7FFFF06D_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Warn,MigrationWorkerBase,"Error Deleting Item From Purges folder 2016-08-05T19:35:20,""C7O365SML12@btcorp7.onmicrosoft.com9"",546990,'\RecoverableItemsPurges'",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F471606608D600_7FFFF06E_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Warn,MigrationWorkerBase,"Error Deleting Item From Purges folder 2016-08-05T19:35:20,""C7O365SML12@btcorp7.onmicrosoft.com9"",546990,'\RecoverableItemsPurges'",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F471606608D600_7FFFF06F_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Warn,MigrationWorkerBase,"Error Deleting Item From Purges folder 2016-08-05T19:35:20,""C7O365SML12@btcorp7.onmicrosoft.com9"",546990,'\RecoverableItemsPurges'",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F471606608D600_7FFFF070_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Warn,MigrationWorkerBase,"Error Deleting Item From Purges folder 2016-08-05T19:35:22,""C7O365SML12@btcorp7.onmicrosoft.com10"",548423,'\RecoverableItemsPurges'",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F471606608D600_7FFFF071_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Warn,MigrationWorkerBase,"Error Deleting Item From Purges folder 2016-08-05T19:35:22,""C7O365SML12@btcorp7.onmicrosoft.com10"",548423,'\RecoverableItemsPurges'",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F471606608D600_7FFFF072_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Warn,MigrationWorkerBase,"Error Deleting Item From Purges folder 2016-08-05T19:35:22,""C7O365SML12@btcorp7.onmicrosoft.com10"",548423,'\RecoverableItemsPurges'",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F471606608D600_7FFFF073_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Warn,MigrationWorkerBase,"Error Deleting Item From Purges folder 2016-08-05T19:35:22,""C7O365SML12@btcorp7.onmicrosoft.com10"",548423,'\RecoverableItemsPurges'",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F471606608D600_7FFFF074_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Warn,MigrationWorkerBase,"Error Deleting Item From Purges folder 2016-08-05T19:35:24,""C7O365SML12@btcorp7.onmicrosoft.com11"",548443,'\RecoverableItemsPurges'",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F471606608D600_7FFFF075_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Warn,MigrationWorkerBase,"Error Deleting Item From Purges folder 2016-08-05T19:35:24,""C7O365SML12@btcorp7.onmicrosoft.com11"",548443,'\RecoverableItemsPurges'",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F471606608D600_7FFFF076_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Warn,MigrationWorkerBase,"Error Deleting Item From Purges folder 2016-08-05T19:35:24,""C7O365SML12@btcorp7.onmicrosoft.com11"",548443,'\RecoverableItemsPurges'",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F471606608D600_7FFFF077_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Warn,MigrationWorkerBase,"Error Deleting Item From Purges folder 2016-08-05T19:35:24,""C7O365SML12@btcorp7.onmicrosoft.com11"",548443,'\RecoverableItemsPurges'",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F471606608D600_7FFFF078_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Warn,MigrationWorkerBase,"Error Deleting Item From Purges folder 2016-08-05T19:35:28,""C7O365SML12@btcorp7.onmicrosoft.com12"",548431,'\RecoverableItemsPurges'",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F471606608D600_7FFFF079_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Warn,MigrationWorkerBase,"Error Deleting Item From Purges folder 2016-08-05T19:35:28,""C7O365SML12@btcorp7.onmicrosoft.com12"",548431,'\RecoverableItemsPurges'",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F471606608D600_7FFFF07A_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Warn,MigrationWorkerBase,"Error Deleting Item From Purges folder 2016-08-05T19:35:28,""C7O365SML12@btcorp7.onmicrosoft.com12"",548431,'\RecoverableItemsPurges'",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F471606608D600_7FFFF07B_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Warn,MigrationWorkerBase,"Error Deleting Item From Purges folder 2016-08-05T19:35:28,""C7O365SML12@btcorp7.onmicrosoft.com12"",548431,'\RecoverableItemsPurges'",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F471606608D600_7FFFF07C_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Warn,MigrationWorkerBase,"Error Deleting Item From Purges folder 2016-08-05T19:35:30,""C7O365SML12@btcorp7.onmicrosoft.com13"",548440,'\RecoverableItemsPurges'",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F471606608D600_7FFFF07D_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Warn,MigrationWorkerBase,"Error Deleting Item From Purges folder 2016-08-05T19:35:30,""C7O365SML12@btcorp7.onmicrosoft.com13"",548440,'\RecoverableItemsPurges'",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F471606608D600_7FFFF07E_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Warn,MigrationWorkerBase,"Error Deleting Item From Purges folder 2016-08-05T19:35:30,""C7O365SML12@btcorp7.onmicrosoft.com13"",548440,'\RecoverableItemsPurges'",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F471606608D600_7FFFF07F_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Warn,MigrationWorkerBase,"Error Deleting Item From Purges folder 2016-08-05T19:35:30,""C7O365SML12@btcorp7.onmicrosoft.com13"",548440,'\RecoverableItemsPurges'",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F471606608D600_7FFFF080_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Warn,MigrationWorkerBase,"Error Deleting Item From Purges folder 2016-08-05T19:35:31,""C7O365SML12@btcorp7.onmicrosoft.com14"",547001,'\RecoverableItemsPurges'",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F471606608D600_7FFFF081_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Warn,MigrationWorkerBase,"Error Deleting Item From Purges folder 2016-08-05T19:35:31,""C7O365SML12@btcorp7.onmicrosoft.com14"",547001,'\RecoverableItemsPurges'",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F471606608D600_7FFFF082_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Warn,MigrationWorkerBase,"Error Deleting Item From Purges folder 2016-08-05T19:35:31,""C7O365SML12@btcorp7.onmicrosoft.com14"",547001,'\RecoverableItemsPurges'",mail000001,""
Client2Project1054.UserMigration141019RollbackSyncJob289,22F471606608D600_7FFFF083_1e7763ce81864bebb6f631eae6c7c37e,5/11/2018 8:02:38 AM,05/11/2018 08:02:35,Warn,MigrationWorkerBase,"Error Deleting Item From Purges folder 2016-08-05T19:35:31,""C7O365SML12@btcorp7.onmicrosoft.com14"",547001,'\RecoverableItemsPurges'",mail000001,""
